id,full_name,credit_sco,gender,age,occupation,balance,monthly_ir,origin_province,tenure_ye,married,nums_card,nums_service,active_member,last_transaction_month,customer_segment,engagement_score,loyalty_level,digital_behavior,risk_score,risk_segment,cluster_group,exit
5903,Mai Gia Yến,767,0,62,8,20147967,6000000,5,4,1,3,2,0,0,2,16,0,1,0.3301,0,2,1
31796,Mai Đức Yến,634,0,40,4,62779169,32000000,7,3,3,5,3,0,0,1,26,0,1,0.3179,0,2,0
75911,Trần Hữu Châu,674,1,39,3,12993699,38000000,5,2,1,1,6,0,0,0,26,0,1,0.2474,0,2,0
27996,Bùi Thanh Khoa,750,1,53,5,48026504,52000000,6,2,3,2,8,1,17018147,0,79,2,0,0.0516,0,4,0
72077,Nguyễn Minh Thảo,554,0,33,8,53806937,11000000,5,3,1,3,2,0,0,1,16,0,1,0.4543,1,2,0
68545,Vũ Kim Nam,672,1,55,5,69208342,48000000,4,2,2,2,2,0,0,0,14,0,1,0.2592,0,2,0
76600,Đặng Anh Mai,628,0,79,5,51030598,30000000,1,0,0,2,4,1,74399737,1,76,0,0,0.2129,0,1,0
42981,Nguyễn Thanh Nam,694,1,90,8,9767004,7000000,5,1,1,2,3,0,0,2,17,0,1,0.3303,0,1,1
55983,Đặng Quang Vi,645,0,26,2,5887452,11000000,5,0,0,2,3,0,0,2,17,0,1,0.3774,0,1,1
15633,Phạm Thu Dương,732,0,45,0,158509904,74000000,5,3,1,3,4,0,0,3,24,0,1,0.1922,0,4,0
71488,Hoàng Thị Châu,697,1,54,4,67952965,30000000,7,4,1,2,2,0,0,1,14,0,1,0.2704,0,2,0
37012,Nguyễn Kim Huy,709,1,37,2,8482413,6000000,7,3,1,4,5,0,0,2,31,0,1,0.303,0,2,0
48890,Dương Văn Anh,744,1,50,7,38274349,20000000,1,3,1,2,2,0,0,1,14,0,1,0.2944,0,2,0
75845,Bùi Trần Bảo,646,1,27,7,1776915,12000000,7,2,0,3,2,0,0,2,16,0,1,0.4014,1,2,1
78544,Phạm Quang Trọng,721,1,50,9,165914445,103000000,7,4,2,3,3,0,0,3,20,0,1,0.2042,0,4,0
35417,Lê Gia Nam,723,1,67,7,42656014,30000000,5,1,1,1,4,1,34917149,1,70,2,0,0.1431,0,1,0
6160,Phạm Thu Hoàng,716,1,27,7,16296954,20000000,7,3,1,1,2,0,0,1,10,0,1,0.3047,0,2,1
35800,Lê Thị Quang,693,1,46,5,85606747,44000000,5,0,0,2,5,1,75719707,0,80,0,0,0.1012,0,1,0
55670,Mai Hữu Minh,667,1,57,2,15560479,10000000,5,2,1,2,2,0,0,2,14,0,1,0.3582,0,2,0
47176,Dương Quang Hoàng,692,1,41,7,11117312,20000000,0,2,1,1,6,0,0,1,26,0,1,0.2673,0,2,0
41619,Nguyễn Thu Ánh,717,0,38,0,128083263,83000000,5,2,1,3,2,0,0,3,16,0,1,0.2198,0,4,0
22561,Mai Xuân Duyên,654,0,50,6,10075902,19000000,5,1,0,2,2,0,0,1,14,0,1,0.3585,0,1,0
78258,Vũ Anh Hương,645,0,50,2,7408418,15000000,5,0,1,2,4,0,0,1,21,0,1,0.3542,0,1,0
51988,Vũ Minh Thảo,762,0,41,9,125713410,97000000,7,0,1,2,7,1,52015320,3,78,0,0,0.0525,0,4,0
13470,Hoàng Thu Linh,789,0,56,5,38036330,58000000,5,2,1,1,8,1,321593528,0,88,2,0,0.0544,0,3,0
18883,Trần Ngọc Châu,679,1,64,7,22683583,21000000,5,3,2,3,5,1,13863148,1,74,1,0,0.1772,0,2,0
4873,Dương Kim Vân,637,0,26,1,29552249,35000000,5,3,1,2,4,0,0,0,21,0,1,0.3055,0,2,0
2937,Trần Hoàng Yến,696,0,64,2,12617184,11000000,3,4,1,1,3,0,0,2,14,0,1,0.3173,0,2,0
17292,Trần Trần Khoa,723,1,54,9,55407279,92000000,5,0,1,3,5,1,100501866,3,79,0,0,0.0874,0,3,0
53649,Trần Thu Vi,782,0,45,9,35074102,75000000,4,1,1,2,5,0,0,3,25,0,1,0.1979,0,4,0
151,Mai Ngọc Tú,657,1,32,4,51933257,30000000,4,3,0,5,1,0,0,1,19,0,1,0.3262,0,2,0
15879,Dương Gia Vi,564,0,47,8,3774617,8000000,5,1,1,2,4,0,0,2,21,0,1,0.4573,1,1,1
7038,Nguyễn Gia Quang,694,1,46,3,35485356,33000000,7,3,1,2,5,0,0,1,25,0,1,0.2378,0,2,1
38967,Bùi Hoàng Nhiên,772,1,58,0,260367386,97000000,2,1,3,4,7,0,0,3,38,2,1,0.1487,0,4,0
5459,Vũ Minh Vi,635,0,46,6,16310135,14000000,7,3,1,1,3,0,0,2,14,0,1,0.3692,0,2,0
39340,Lê Hữu Tú,672,1,39,8,26841551,12000000,5,4,1,1,2,0,0,2,10,0,1,0.3426,0,2,1
75135,Bùi Gia Minh,795,1,57,9,114517123,97000000,0,3,1,2,4,0,0,3,21,0,1,0.1961,0,4,0
17890,Bùi Kim Ánh,580,0,40,1,6513895,16000000,8,1,1,2,1,0,0,1,10,0,1,0.4562,1,1,1
36533,Hoàng Xuân Hưng,684,1,64,6,26457652,15000000,6,3,0,1,3,0,0,1,14,0,1,0.3123,0,2,0
45336,Trần Ngọc Tú,750,1,46,9,313156169,155000000,5,4,1,5,8,0,0,3,45,2,1,0.134,0,4,0
1052,Đặng Thị Châu,723,1,63,5,61360433,31000000,5,0,0,1,4,1,21012285,1,65,0,0,0.1367,0,1,0
10811,Dương Ngọc Ánh,652,0,51,4,33126382,18000000,3,1,0,2,3,0,0,1,17,0,1,0.3356,0,1,0
54720,Bùi Xuân Xuân,650,0,35,5,31577205,34000000,1,1,1,4,1,0,0,1,16,0,1,0.3312,0,1,0
28666,Trần Gia Dương,708,0,33,7,20246423,24000000,4,0,0,3,6,1,10891353,1,76,0,0,0.139,0,1,0
32944,Phạm Thanh Quang,691,1,47,5,165160118,63000000,8,2,1,2,7,0,0,3,32,0,1,0.1632,0,4,0
42712,Dương Ngọc Thành,575,1,61,2,13009973,12000000,3,2,1,4,4,0,0,2,27,0,1,0.4234,1,2,1
68035,Lê Văn Dương,673,0,69,1,62934087,15000000,5,0,1,3,6,0,0,1,31,0,1,0.2754,0,1,1
3901,Dương Minh Ngọc,772,0,61,9,70486635,63000000,5,0,1,3,4,1,13396078,3,66,0,0,0.097,0,1,0
10611,Phạm Văn Thảo,683,0,48,1,81626093,28000000,4,3,2,1,5,0,0,1,22,0,1,0.2487,0,2,0
44803,Mai Minh Khoa,649,1,65,4,49332619,29000000,5,1,0,3,2,0,0,1,16,0,1,0.3243,0,1,0
62339,Vũ Gia Duyên,687,0,40,7,11109373,19000000,7,0,1,4,4,1,15243241,1,75,0,0,0.1943,0,1,0
39551,Hoàng Trần Ánh,648,0,53,0,105415072,98000000,8,0,1,3,7,0,0,3,35,0,1,0.2116,0,4,0
2414,Mai Xuân Trung,709,1,41,0,93320071,84000000,7,3,1,4,4,0,0,3,27,0,1,0.1986,0,4,0
52403,Lê Kim Nam,717,1,54,8,5910113,8000000,5,2,1,2,2,0,0,2,14,0,1,0.3409,0,2,0
20555,Mai Kim Trọng,766,1,77,0,120451714,152000000,5,1,1,2,4,0,0,3,21,0,1,0.1955,0,4,0
56716,Đặng Hoàng Hồng,714,0,38,6,8137877,12000000,6,0,2,4,5,1,6522490,2,76,0,0,0.1865,0,1,0
50294,Nguyễn Kim Huy,732,1,41,3,31212496,26000000,5,2,1,1,4,0,0,1,18,0,1,0.2598,0,2,0
33592,Đặng Xuân Bảo,685,1,48,7,16642656,25000000,0,1,1,1,3,0,0,1,14,0,1,0.2969,0,1,1
77178,Hoàng Xuân Ngọc,670,0,34,5,35375315,63000000,4,0,0,5,3,0,0,3,26,0,1,0.2528,0,1,0
17903,Vũ Anh Nhiên,730,1,46,0,297412427,77000000,6,4,3,4,8,0,0,3,42,2,1,0.1346,0,4,0
24184,Đặng Thị Vũ,694,1,48,2,17022290,9000000,0,0,1,3,4,1,5978857,2,71,0,0,0.2021,0,1,0
8567,Vũ Anh Bảo,669,1,36,9,67718470,39000000,5,2,2,3,2,0,0,0,16,0,1,0.2805,0,2,0
13835,Trần Kim Châu,687,1,38,0,61896461,76000000,7,3,1,4,8,0,0,3,42,2,1,0.1666,0,4,0
39251,Nguyễn Anh Chi,648,0,75,6,16072287,14000000,1,1,0,2,2,0,0,2,14,0,1,0.3688,0,1,0
67063,Mai Thị Vũ,641,1,46,4,76896664,26000000,4,3,1,2,3,0,0,1,17,0,1,0.3204,0,2,0
6761,Phạm Thanh Khoa,582,1,48,8,19948367,14000000,8,3,1,2,3,0,0,2,17,0,1,0.4197,1,2,0
8592,Nguyễn Trần Khoa,682,1,29,1,14009325,30000000,5,0,1,1,3,0,0,1,14,0,1,0.292,0,1,0
28652,Vũ Quang Trung,702,1,34,8,2146441,4000000,3,1,0,4,4,0,0,2,27,0,1,0.3361,0,1,1
37825,Hoàng Trần Lan,684,0,86,7,45147427,11000000,6,3,1,2,2,0,0,2,14,0,1,0.3264,0,2,0
12643,Đặng Thu Vân,638,0,41,0,140569161,72000000,6,1,1,3,4,0,0,3,24,0,1,0.2557,0,1,0
51647,Hoàng Minh Thảo,720,0,51,9,345680032,127000000,4,3,0,5,5,0,0,3,34,0,1,0.1703,0,4,0
75097,Đặng Hữu Thảo,688,0,34,9,62844115,95000000,5,4,0,5,6,0,0,3,38,2,1,0.1904,0,4,0
61786,Bùi Hữu Quang,774,1,48,0,290534707,131000000,5,1,1,4,5,0,0,3,31,0,1,0.1724,0,4,0
33724,Phạm Minh Vũ,617,1,48,2,6010279,15000000,5,2,1,1,6,0,0,1,26,0,1,0.3597,0,2,1
21037,Hoàng Trần Mai,594,0,47,3,11526736,12000000,5,1,1,1,3,0,0,2,14,0,1,0.4183,1,1,1
14927,Phạm Kim Ánh,699,0,40,1,21356982,17000000,5,2,0,2,2,0,0,1,14,0,1,0.3084,0,2,1
64404,Phạm Hoàng Ngọc,761,0,40,9,334315748,101000000,0,3,1,5,6,0,0,3,38,2,1,0.1582,0,4,0
53396,Bùi Kim Xuân,644,0,71,2,73454407,15000000,1,1,1,1,1,0,0,1,7,0,1,0.365,0,1,1
32555,Nguyễn Anh Dương,702,0,61,0,231764355,83000000,5,3,3,3,1,0,0,3,13,0,1,0.2251,0,4,0
78553,Phạm Hoàng Huy,750,1,51,4,15573601,20000000,7,3,1,3,3,1,89340670,1,75,1,0,0.1877,0,2,0
2904,Mai Hoàng Tú,626,1,41,6,24994546,14000000,5,3,1,3,4,0,0,2,24,0,1,0.3605,0,2,0
16928,Hoàng Gia Châu,723,1,25,9,43319698,51000000,1,0,1,2,8,1,47617157,0,85,0,0,0.0529,0,1,0
72494,Dương Xuân Minh,704,1,48,7,15450385,23000000,0,0,0,1,1,0,0,1,7,0,1,0.3118,0,1,0
31619,Đặng Văn Huy,725,1,90,9,125878566,58000000,2,3,1,4,7,0,0,0,38,2,1,0.1575,0,4,0
57565,Dương Đức Khoa,643,1,60,7,20876513,15000000,5,0,1,3,4,1,13132422,1,73,0,0,0.2387,0,1,0
23719,Phạm Thị Khoa,741,1,45,0,418864504,165000000,5,4,1,2,4,0,0,3,21,0,1,0.1805,0,4,0
71861,Dương Kim Nam,608,1,58,8,64129247,13000000,5,3,1,2,1,0,0,1,10,0,1,0.4066,1,2,0
15871,Bùi Văn Nhiên,693,1,90,6,25790730,10000000,8,1,2,1,1,0,0,2,7,0,1,0.3386,0,1,1
28672,Trần Anh Lan,718,0,28,3,17621199,40000000,5,2,3,2,4,0,0,0,21,0,1,0.2387,0,2,0
75234,Hoàng Xuân Duyên,699,0,40,4,118004023,29000000,5,2,1,2,4,0,0,1,21,0,1,0.2388,0,2,0
2822,Lê Gia Hương,713,0,38,6,6043684,9000000,1,2,2,4,3,0,0,2,23,0,1,0.3261,0,2,0
76351,Lê Minh Linh,725,0,50,0,150291652,112000000,5,2,1,3,6,1,203031022,3,86,2,0,0.0629,0,3,0
5269,Dương Đức Vân,744,0,61,5,118200150,36000000,5,4,1,1,1,0,0,0,7,0,1,0.2613,0,2,0
55854,Bùi Thị Dũng,764,1,64,9,377792843,130000000,5,4,1,2,5,0,0,3,25,0,1,0.1692,0,4,0
33962,Bùi Minh Trung,640,1,47,2,24779289,11000000,6,2,1,2,3,0,0,2,17,0,1,0.3651,0,2,0
53226,Vũ Anh Mai,679,0,43,7,36312981,19000000,5,2,2,1,3,0,0,1,14,0,1,0.3055,0,2,1
41791,Phạm Ngọc Ngọc,690,0,25,8,2408350,4000000,2,1,0,1,3,0,0,2,14,0,1,0.3572,0,1,1
29686,Hoàng Hữu Yến,674,0,40,4,33751547,35000000,1,0,0,4,5,0,0,0,31,0,1,0.2544,0,1,0
21265,Mai Thanh Phúc,712,1,50,5,34158687,35000000,5,1,1,1,5,1,46017325,0,75,2,0,0.1232,0,1,0
33789,Trần Đức Trọng,744,1,33,0,68432758,96000000,1,3,1,5,4,0,0,3,30,0,1,0.2024,0,4,0
66472,Dương Kim Ánh,800,0,43,0,180589416,150000000,6,2,1,5,7,1,188897691,3,94,2,0,0.0481,0,3,0
65690,Mai Quang Chi,760,0,56,0,71125175,165000000,5,1,1,3,8,0,0,3,39,2,1,0.1519,0,4,0
53164,Trần Hoàng Ánh,748,0,65,7,21478361,20000000,7,2,1,2,4,0,0,1,21,0,1,0.2763,0,2,0
62649,Trần Kim Vi,669,0,34,8,5910607,3000000,4,4,1,2,4,1,1384120,2,66,1,0,0.2519,0,2,0
58074,Trần Thị Ngọc,663,0,34,4,18693683,19000000,5,2,0,2,1,0,0,1,10,0,1,0.3545,0,2,0
7353,Lê Thu Ánh,669,0,30,7,4252376,12000000,1,0,1,2,3,0,0,2,17,0,1,0.3554,0,1,0
66203,Lê Thu Ngọc,640,0,53,3,14336855,21000000,1,1,1,2,1,0,0,1,10,0,1,0.3767,0,1,0
54806,Lê Văn Quang,710,1,75,0,211167266,121000000,5,0,1,2,2,0,0,3,14,0,1,0.2138,0,4,0
39023,Lê Gia Vũ,681,1,50,4,21833047,29000000,5,1,3,1,2,0,0,1,10,0,1,0.3021,0,1,0
4390,Dương Xuân Ngọc,684,0,90,7,6833041,23000000,5,0,1,2,2,0,0,1,14,0,1,0.3251,0,1,0
55391,Hoàng Minh Linh,636,0,46,1,33904424,12000000,7,2,1,2,1,0,0,2,10,0,1,0.3883,0,2,1
55777,Trần Kim Dương,716,0,45,2,35172965,10000000,8,3,1,2,1,0,0,2,10,0,1,0.3279,0,2,0
70201,Vũ Hữu Ngọc,770,0,36,0,151409345,155000000,5,0,1,2,6,1,85436065,3,74,0,0,0.0628,0,4,0
28787,Mai Minh Linh,676,0,28,3,19290885,37000000,6,1,1,3,3,0,0,0,20,0,1,0.2801,0,1,0
68567,Nguyễn Trần Ánh,660,0,37,2,11159317,6000000,5,4,0,2,2,0,0,2,14,0,1,0.3772,0,2,1
55195,Trần Gia Duyên,653,0,36,6,6375967,15000000,5,0,2,1,1,0,0,1,7,0,1,0.3855,0,1,1
48205,Lê Thu Hồng,675,0,62,6,5377085,8000000,3,1,0,2,3,0,0,2,17,0,1,0.3545,0,1,0
74182,Đặng Gia Tùng,644,1,68,5,38201611,35000000,7,3,1,3,1,0,0,0,13,0,1,0.3329,0,2,0
71436,Bùi Gia Mai,720,0,48,2,46521823,22000000,5,3,1,2,2,0,0,1,14,0,1,0.288,0,2,0
8549,Bùi Văn Hồng,667,0,58,2,22048625,16000000,3,2,0,3,1,0,0,1,13,0,1,0.3545,0,2,1
3143,Vũ Xuân Lan,777,0,42,6,28649882,15000000,0,0,1,4,1,0,0,1,16,0,1,0.3204,0,1,0
1634,Trần Đức Linh,758,0,53,0,26315627,94000000,5,0,0,5,4,0,0,3,30,0,1,0.2139,0,4,0
52219,Nguyễn Anh Linh,661,0,59,3,17485561,10000000,5,1,1,2,1,0,0,2,10,0,1,0.3753,0,1,0
68675,Mai Ngọc Vũ,793,1,42,0,143793356,94000000,1,2,0,4,5,0,0,3,31,0,1,0.1809,0,4,0
63115,Đặng Anh Xuân,719,0,58,5,23582352,37000000,5,0,1,3,5,1,7726021,0,70,0,0,0.1237,0,1,0
10449,Dương Thu Hồng,602,0,39,8,12863492,10000000,0,1,1,3,2,1,6418866,2,63,2,0,0.3205,0,1,0
43640,Đặng Kim Tùng,700,1,23,4,20566120,24000000,5,1,0,4,3,0,0,1,23,0,1,0.2814,0,1,1
4572,Lê Xuân Yến,708,0,57,1,4552419,21000000,7,0,1,2,5,1,11712905,1,70,0,0,0.1755,0,1,0
52770,Dương Văn Vân,726,0,80,9,61056727,128000000,5,0,0,4,6,0,0,3,34,0,1,0.1787,0,4,0
77171,Lê Gia Vũ,648,1,69,4,81264607,30000000,5,3,1,3,5,0,0,1,28,0,1,0.2798,0,2,0
50595,Mai Hoàng Hoàng,614,1,43,6,28829404,15000000,5,3,1,4,3,0,0,1,23,0,1,0.3813,0,2,0
9417,Đặng Văn Duyên,693,0,42,8,26943693,12000000,5,3,1,1,3,0,0,2,14,0,1,0.3091,0,2,1
60538,Trần Thị Bảo,675,1,28,4,13920449,25000000,5,2,0,3,4,1,5724789,1,66,2,0,0.1916,0,2,0
18687,Hoàng Trần Minh,688,1,40,8,4098985,4000000,4,1,1,3,1,1,2776675,2,60,2,0,0.2728,0,1,1
73472,Trần Văn Tú,649,1,22,7,14310175,11000000,8,3,0,3,3,0,0,2,20,0,1,0.3627,0,2,0
66330,Đặng Văn Trọng,610,1,58,8,12434052,12000000,1,2,1,2,2,0,0,2,14,0,1,0.4139,1,2,0
55499,Vũ Hữu Linh,677,0,40,9,70916000,66000000,2,1,1,1,6,0,0,3,26,0,1,0.1999,0,1,0
38311,Phạm Thanh Hồng,741,0,74,3,26810894,23000000,2,2,1,1,6,0,0,1,26,0,1,0.2427,0,2,0
46204,Phạm Trần Khoa,726,1,38,6,8684965,15000000,1,0,1,4,6,1,3334185,1,77,0,0,0.1673,0,1,0
69979,Vũ Ngọc Lan,614,0,25,1,10665536,18000000,5,0,0,2,4,0,0,1,21,0,1,0.3748,0,1,0
32687,Nguyễn Hữu Hoàng,670,1,64,7,64428971,30000000,5,3,1,1,3,0,0,1,14,0,1,0.2856,0,2,0
9341,Bùi Quang Duyên,692,0,69,5,41112586,55000000,4,1,3,2,5,0,0,0,25,0,1,0.204,0,1,0
67038,Dương Hữu Dương,706,0,60,9,152175953,117000000,5,2,1,5,7,0,0,3,41,2,1,0.1552,0,4,0
79419,Vũ Thị Quang,701,1,37,0,281483581,76000000,5,2,1,3,3,1,74936550,3,70,2,0,0.0928,0,4,0
3041,Nguyễn Hữu Trọng,745,1,63,7,22620651,12000000,5,3,1,2,1,0,0,2,10,0,1,0.3292,0,2,0
33337,Dương Anh Mai,712,0,90,9,199558014,72000000,4,4,1,3,8,0,0,3,39,2,1,0.1394,0,4,0
2681,Vũ Hữu Hưng,660,1,45,0,117653884,83000000,5,1,1,4,5,0,0,3,31,0,1,0.2233,0,4,0
10071,Vũ Trần Trọng,648,1,42,4,7390567,39000000,5,1,1,4,5,0,0,0,31,0,1,0.2907,0,1,0
44246,Phạm Văn Yến,653,0,56,1,37794074,39000000,5,3,3,5,5,0,0,0,34,0,1,0.266,0,2,0
26930,Mai Trần Tùng,772,1,36,5,95049565,50000000,5,4,1,5,7,0,0,0,41,2,1,0.1609,0,4,0
58452,Đặng Thị Yến,667,0,48,2,13325033,11000000,1,3,0,2,3,0,0,2,17,0,1,0.3456,0,2,0
25054,Trần Xuân Hồng,677,0,37,5,50955429,81000000,5,4,1,3,5,0,0,3,28,0,1,0.2164,0,2,0
76806,Vũ Xuân Thảo,663,0,53,5,136856814,39000000,1,0,1,1,3,0,0,0,14,0,1,0.2655,0,1,0
9116,Mai Trần Dũng,656,1,65,3,8915615,17000000,4,0,1,2,3,1,28990184,1,72,0,0,0.2444,0,1,0
78441,Phạm Ngọc Quang,661,1,70,4,108632925,35000000,6,1,1,4,3,1,19137431,0,69,2,0,0.1733,0,1,0
75221,Phạm Văn Dũng,630,1,36,9,97816945,48000000,5,2,1,3,1,0,0,0,13,0,1,0.3095,0,2,0
65609,Đặng Hoàng Hồng,729,0,56,4,11188182,19000000,1,2,1,2,1,0,0,1,10,0,1,0.3237,0,2,0
24553,Dương Thị Xuân,794,0,86,9,252606917,116000000,5,0,1,1,7,1,154413096,3,83,0,0,0.0441,0,3,0
38246,Đặng Văn Lan,610,0,45,1,9327309,15000000,5,1,0,2,2,0,0,1,14,0,1,0.4114,1,1,1
57255,Vũ Đức Khoa,631,1,36,2,11397769,9000000,5,0,1,1,2,1,14866401,2,66,0,0,0.295,0,1,1
75343,Hoàng Thị Huy,687,1,50,4,29945790,31000000,2,0,1,3,3,1,21344808,1,67,0,0,0.1708,0,1,0
58473,Vũ Xuân Thảo,611,0,42,3,34157002,29000000,0,2,1,1,4,0,0,1,18,0,1,0.3417,0,2,0
61562,Lê Thanh Linh,790,0,77,5,109890490,56000000,1,3,1,4,3,0,0,0,23,0,1,0.2091,0,4,0
64406,Vũ Thị Khoa,684,1,45,0,143735779,66000000,7,3,2,2,2,0,0,3,14,0,1,0.2344,0,2,0
55725,Lê Đức Phúc,711,1,51,3,55038244,19000000,4,3,1,2,3,0,0,1,17,0,1,0.2795,0,2,0
8531,Hoàng Kim Quang,680,1,35,4,38328070,22000000,5,4,0,4,3,0,0,1,23,0,1,0.2978,0,2,0
1317,Hoàng Anh Hương,658,0,62,2,7818188,6000000,5,3,0,1,1,0,0,2,7,0,1,0.396,0,2,0
56208,Dương Gia Nhiên,617,1,36,1,27744624,20000000,1,4,1,4,1,0,0,1,16,0,1,0.3937,0,2,0
50471,Phạm Hoàng Ngọc,772,0,67,9,442264776,142000000,5,4,0,3,5,0,0,3,28,0,1,0.1673,0,4,0
14975,Hoàng Đức Mai,660,0,41,5,160736777,54000000,1,2,0,2,4,0,0,0,21,0,1,0.2321,0,2,0
53024,Phạm Thị Trọng,715,1,38,8,18151261,5000000,5,4,3,1,2,0,0,2,10,0,1,0.3334,0,2,0
45170,Hoàng Thị Trọng,762,1,49,2,14211961,24000000,5,2,2,2,3,0,0,1,17,0,1,0.2858,0,2,0
72184,Nguyễn Thu Trọng,700,1,33,4,79836022,39000000,5,2,1,2,3,0,0,0,17,0,1,0.235,0,2,0
20859,Hoàng Đức Trọng,701,1,32,1,32581928,29000000,2,3,1,1,4,0,0,1,18,0,1,0.2533,0,2,0
7567,Mai Hữu Hưng,715,1,59,2,16311205,16000000,5,2,2,3,4,0,0,1,24,0,1,0.2877,0,2,0
26793,Bùi Trần Châu,743,1,55,0,119078562,88000000,5,1,1,3,6,0,0,3,31,0,1,0.1707,0,4,0
43201,Nguyễn Thanh Hương,767,0,70,3,72630190,36000000,6,3,1,3,6,0,0,0,31,0,1,0.2046,0,4,0
29931,Đặng Thu Hồng,749,0,35,5,11677836,31000000,2,0,2,2,2,0,0,1,14,0,1,0.2867,0,1,0
13071,Đặng Gia Anh,645,1,33,2,13888378,18000000,4,4,1,4,4,0,0,1,27,0,1,0.3406,0,2,0
48112,Vũ Trần Phúc,690,1,55,4,29369324,35000000,5,4,1,1,4,0,0,0,18,0,1,0.2526,0,2,0
37780,Bùi Đức Duyên,641,0,39,1,38305180,31000000,0,4,3,3,4,0,0,1,24,0,1,0.3064,0,2,0
66625,Lê Thanh Xuân,704,0,63,1,26443681,37000000,5,0,1,2,4,1,41955098,0,72,0,0,0.1348,0,1,0
71993,Trần Anh Hưng,788,1,33,7,6116919,15000000,6,4,0,1,6,0,0,1,26,0,1,0.2765,0,2,0
4669,Lê Hữu Nhiên,670,1,35,8,1582886,4000000,3,0,1,2,1,0,0,2,10,0,1,0.4073,1,1,1
76412,Lê Minh Vân,658,0,65,6,14715504,13000000,5,3,1,1,4,0,0,2,18,0,1,0.3369,0,2,0
75655,Phạm Gia Ánh,701,0,62,5,48811771,44000000,5,1,3,2,2,0,0,0,14,0,1,0.2434,0,1,0
43472,Hoàng Gia Bảo,683,1,59,8,9580891,4000000,5,3,1,5,7,1,2806461,2,88,1,0,0.1926,0,2,0
51006,Phạm Hữu Thành,753,1,35,9,51905555,90000000,5,0,1,3,8,1,214786060,3,94,0,0,0.0507,0,3,0
51903,Trần Thị Dương,694,0,22,5,21207240,48000000,3,0,0,2,2,0,0,0,14,0,1,0.2515,0,1,0
36856,Hoàng Gia Tú,669,1,33,5,32732060,29000000,1,2,1,1,2,0,0,1,10,0,1,0.3093,0,2,0
11172,Vũ Hoàng Duyên,664,0,69,8,10616498,7000000,2,3,1,1,3,0,0,2,14,0,1,0.3593,0,2,0
34654,Bùi Trần Hương,720,0,45,0,118713236,71000000,5,2,1,2,4,0,0,3,21,0,1,0.1957,0,4,0
54165,Dương Hữu Vi,732,0,41,1,61605205,33000000,5,3,1,4,5,0,0,1,31,0,1,0.2251,0,2,0
24790,Phạm Trần Chi,724,0,55,5,26355191,33000000,5,1,1,1,2,0,0,1,10,0,1,0.2729,0,1,0
19305,Vũ Xuân Dương,607,0,71,2,10286067,13000000,5,0,1,3,2,1,3830222,2,59,0,0,0.3122,0,1,0
603,Trần Xuân Vi,749,0,66,0,140189626,98000000,5,0,1,5,4,1,25867251,3,73,0,0,0.0887,0,4,0
52283,Nguyễn Hoàng Bảo,606,1,58,4,75012992,27000000,4,1,1,5,7,0,0,1,41,2,1,0.3037,0,1,1
3258,Bùi Hoàng Hưng,725,1,59,4,30117478,38000000,6,3,0,4,4,0,0,0,27,0,1,0.2363,0,2,0
56349,Dương Hoàng Trọng,665,1,58,8,5635534,6000000,0,1,1,2,2,0,0,2,14,0,1,0.3805,0,1,1
59809,Lê Đức Yến,566,0,52,2,15117242,14000000,5,1,2,5,2,0,0,2,22,0,1,0.4516,1,1,1
54653,Nguyễn Văn Dũng,761,1,62,4,196007308,31000000,5,4,1,1,2,0,0,0,10,0,1,0.2527,0,2,0
8297,Đặng Thu Vân,714,0,46,3,77624136,44000000,5,3,2,2,4,0,0,0,21,0,1,0.2128,0,2,0
71287,Bùi Văn Ánh,647,0,24,7,14543440,20000000,5,3,0,2,1,0,0,1,10,0,1,0.3715,0,2,0
31056,Phạm Thị Khoa,671,1,44,8,4694224,11000000,5,1,1,1,2,0,0,2,10,0,1,0.3667,0,1,1
74594,Vũ Quang Quang,722,1,29,4,78023432,22000000,8,1,1,2,2,1,14955227,1,60,2,0,0.1768,0,1,0
29717,Bùi Đức Hương,629,0,46,6,32512637,11000000,5,1,1,1,1,0,0,2,7,0,1,0.3978,0,1,0
79008,Vũ Minh Nam,698,1,52,9,91786522,126000000,5,2,1,2,4,1,68667303,3,66,2,0,0.0958,0,4,0
23241,Phạm Thu Tùng,711,1,21,0,176336897,123000000,5,4,0,3,7,0,0,3,35,2,1,0.1534,0,4,0
69944,Vũ Hữu Anh,646,1,36,5,35901347,38000000,5,1,1,3,4,1,35441479,0,73,2,0,0.1831,0,1,0
30215,Mai Thu Chi,670,0,28,2,16910983,11000000,6,1,1,1,3,0,0,2,14,0,1,0.3397,0,1,1
79828,Dương Anh Phúc,686,1,84,9,627682016,63000000,4,1,0,1,4,0,0,3,18,0,1,0.1896,0,4,0
78831,Nguyễn Thanh Duyên,604,0,32,3,38315065,40000000,8,2,0,4,4,0,0,0,27,0,1,0.3254,0,2,0
60724,Hoàng Hữu Hương,701,0,38,6,19034960,13000000,1,4,0,2,5,0,0,2,25,0,1,0.2793,0,2,0
18498,Phạm Ngọc Chi,631,0,64,1,30342421,24000000,5,2,2,3,4,0,0,1,24,0,1,0.3332,0,2,0
72645,Phạm Đức Ánh,627,0,65,3,83914371,45000000,5,4,2,5,4,0,0,0,30,0,1,0.2829,0,2,0
51499,Lê Văn Quang,666,1,65,8,18160428,5000000,1,3,2,2,1,0,0,2,10,0,1,0.3799,0,2,1
